gender,education,age,job,5、您是否使用过Airbnb、小猪短租、蚂蚁短租等平台租用共享房屋？,6、您日常生活中经常联系的朋友和亲人数目为？,7、朋友或亲人们觉得共享房屋很有用。,8、朋友或亲人们觉得共享房屋价格低廉。,9、朋友或亲人们觉得可以从共享房屋服务中获得切实实惠。,10、朋友或亲人们觉得共享房屋体验不错。,11、朋友或亲人们觉得共享房屋带来了生活品质的提升。,12、您关注的网络红人和明星数目为？,13、网络红人或明星们觉得共享房屋很有用。,14、网络红人或明星们觉得共享房屋价格低廉。,15、网络红人或明星们觉得可以从共享房屋服务中获得切实实惠。,16、网络红人或明星们觉得共享房屋体验不错。,17、网络红人或明星们觉得共享房屋带来了生活品质的提升。,18、我日常浏览网页时经常会看到关于共享房屋的广告或讨论。,19、我经常收到共享房屋企业发来的推送或消息。,20、我经常看到关于共享房屋的平面广告或电视广告。,21、我倾向于使用共享房屋,22、我未来会使用共享房屋,23、我会持续使用共享房屋
1,4,2,3,1,(空),5,5,5,5,5,(空),5,5,5,5,5,5,5,5,5,5,5
1,4,2,1,2,8,3,2,3,3,3,3,3,3,3,4,4,2,1,2,2,4,3
1,4,2,1,2,(空),3,3,3,3,3,(空),3,3,3,3,3,1,1,1,4,4,4
2,4,2,1,2,(空),3,3,3,3,3,(空),3,3,3,3,3,2,2,2,2,2,2
2,4,2,2,2,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3
1,4,2,1,2,(空),3,3,3,3,3,(空),3,3,3,3,3,3,3,3,4,4,3
1,4,2,1,1,(空),4,4,4,4,4,(空),4,4,4,4,4,4,4,4,4,4,4
2,4,2,1,2,(空),3,3,3,3,3,(空),3,3,3,3,1,3,3,3,3,3,3
2,5,3,3,1,(空),4,5,5,4,4,(空),5,5,4,5,4,5,5,4,4,4,4
2,4,2,1,2,10,3,2,3,3,3,10,3,3,3,3,3,3,1,1,2,3,3
2,4,3,3,1,(空),2,4,4,3,3,(空),3,2,3,4,4,3,4,4,4,4,5
1,3,2,4,1,(空),4,5,5,5,4,(空),4,5,4,4,4,5,4,5,5,5,5
1,1,1,1,2,(空),3,3,3,3,3,(空),3,4,3,4,3,1,1,1,2,2,2
1,3,2,3,1,(空),5,5,5,5,5,(空),3,5,3,4,4,2,2,2,4,5,5
2,4,2,1,1,(空),4,4,4,4,3,(空),3,3,3,3,3,4,2,2,4,3,3
1,4,2,1,1,(空),3,4,2,3,3,(空),4,4,4,4,4,4,3,3,3,4,3
2,4,2,1,2,(空),3,3,3,3,3,(空),3,3,3,3,3,4,2,4,4,4,3
2,4,2,1,2,(空),3,3,3,3,3,(空),3,3,3,3,3,3,2,4,4,4,4
1,4,2,1,1,(空),4,4,4,4,4,(空),4,4,4,4,4,4,4,4,4,4,4
2,4,2,1,1,(空),5,5,5,5,5,(空),5,5,5,5,5,2,1,1,5,5,5
1,4,2,1,2,(空),3,3,3,3,3,0,3,3,3,3,3,1,1,1,1,3,3
1,4,2,1,2,8,3,2,4,4,3,3,3,3,3,3,3,1,1,1,2,3,3
1,4,2,1,2,(空),4,4,4,4,3,(空),4,4,4,4,4,4,1,1,4,4,4
2,4,2,1,2,(空),2,4,3,4,4,(空),5,5,5,5,3,2,1,1,3,3,3
2,4,2,1,2,(空),3,3,3,3,3,(空),2,4,3,3,3,2,2,2,2,4,2
2,4,2,1,2,5,3,4,3,3,3,(空),4,3,4,4,4,2,2,2,2,2,2
2,4,2,1,1,(空),3,4,3,4,3,(空),3,3,3,3,3,4,4,2,4,4,3
1,4,2,1,2,(空),3,3,3,3,3,(空),3,3,3,3,3,3,3,3,3,3,3
2,4,2,1,1,8,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3
2,4,2,1,1,(空),3,4,4,3,2,(空),3,3,3,3,3,4,4,4,4,4,4
2,4,2,1,2,6,3,3,3,3,3,1,3,3,3,3,3,4,2,2,2,3,2
1,4,2,1,2,10,3,3,3,3,1,10,3,3,3,3,3,2,2,1,4,4,3
2,4,2,1,1,10,3,3,4,3,4,30+,3,3,3,3,3,2,2,2,2,2,2
1,4,2,1,2,20,3,3,3,3,3,0,3,3,3,3,3,1,1,2,1,1,1
1,4,2,1,1,(空),4,4,4,4,4,(空),3,3,3,3,3,4,5,4,5,4,5
1,5,2,1,1,(空),1,2,3,3,2,(空),1,1,4,2,4,5,5,5,5,5,5
1,4,2,1,2,(空),1,1,1,1,1,(空),1,1,1,1,1,1,1,1,1,1,1
1,4,2,1,2,(空),3,2,3,3,3,(空),4,2,4,4,5,3,2,3,3,3,3
2,4,2,1,2,4,3,4,3,3,3,10个左右,3,3,3,3,3,2,1,2,4,4,3
2,4,2,1,2,15,3,3,3,3,3,200,3,3,3,3,3,4,2,4,3,3,3
2,4,2,1,2,5,2,3,4,3,3,0,3,3,3,3,3,4,2,4,3,3,1
1,4,2,2,2,5,4,4,4,4,4,10000,3,5,1,3,3,4,1,1,4,4,4
1,4,2,4,2,5,3,3,3,3,3,0,3,3,3,3,3,1,1,1,4,5,3
1,1,4,4,2,三十人,5,5,4,4,5,五人,4,3,3,4,4,4,4,5,5,4,4
2,4,2,2,2,10,3,3,3,3,3,(空),3,3,3,3,3,2,2,2,4,4,3
1,3,2,1,2,(空),4,3,4,4,4,(空),3,3,3,3,3,2,2,2,4,4,3
1,4,2,1,2,5,3,4,3,3,3,5,3,3,3,3,4,3,3,4,4,3,3
2,4,2,3,1,6,3,3,4,4,4,(空),4,4,4,4,4,4,4,3,3,3,3
1,3,2,3,2,不多也不少,1,1,1,3,3,️多少,3,3,3,3,3,3,3,3,3,1,1
2,4,2,1,2,(空),3,3,3,3,3,(空),3,3,3,3,3,3,3,3,3,3,3
2,4,3,4,2,(空),4,3,3,3,4,(空),3,3,3,3,3,3,3,3,2,2,1
2,3,2,3,2,5,2,3,3,3,3,0,3,3,3,3,3,2,2,2,2,2,2
1,2,2,3,2,5,3,3,3,3,3,没有这方面固定的爱好,3,3,3,3,3,3,3,3,3,3,3
2,4,2,1,1,小于10,1,1,1,1,1,(空),1,1,1,1,1,3,2,2,2,3,3
2,4,2,1,2,7,4,4,4,4,3,0,3,4,3,3,3,4,3,4,2,3,3
1,4,2,1,2,10,3,3,3,3,3,10,3,3,3,3,3,3,3,3,3,2,3
2,3,3,3,2,6,3,3,3,3,3,无,3,3,3,3,3,3,3,3,3,2,2
2,4,2,1,2,(空),3,3,3,3,3,(空),3,3,3,3,3,3,3,3,3,3,3
2,4,2,1,2,10,4,4,3,4,3,30,3,3,4,2,2,2,1,1,4,3,3
2,4,2,1,2,(空),3,3,3,3,3,(空),3,3,3,3,3,3,3,3,3,3,3
1,4,2,1,2,5,3,3,3,3,3,2,3,3,3,3,3,2,1,2,2,2,2
2,1,4,4,2,三十多个,4,5,4,4,4,六个,5,3,4,5,4,4,5,4,5,5,5
2,4,2,1,2,10,4,4,4,3,3,5,3,3,3,3,3,4,3,4,4,4,4
1,4,2,1,2,10个左右,3,3,3,3,2,五个左右,3,3,3,3,3,2,1,3,1,2,1
2,4,2,1,2,8,3,3,3,3,3,9,3,3,3,3,3,3,3,3,3,4,3
1,4,2,1,2,10,2,2,3,3,3,50+,3,3,3,3,3,2,2,2,2,2,2
2,1,2,3,2,15左右,3,3,4,3,2,1,2,2,2,2,2,4,3,2,1,1,1
2,2,4,4,2,百余人,4,4,4,4,4,少,5,5,5,5,5,2,2,2,4,4,4
2,4,2,1,2,20,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2
1,4,2,1,2,(空),3,4,4,3,4,(空),3,3,3,3,3,1,1,1,2,2,2
2,2,1,1,2,5,3,3,3,3,3,150,4,5,3,4,3,3,2,2,4,5,4
1,3,4,3,2,10,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,3
1,4,2,1,2,(空),3,4,4,4,3,(空),3,3,3,3,3,4,3,4,4,4,4
2,4,2,1,2,6,3,4,3,2,2,5,4,4,5,4,4,3,1,1,2,3,3
2,4,2,1,2,3,3,3,3,3,3,(空),3,3,3,3,3,3,3,3,3,3,3
1,4,2,1,2,(空),3,3,3,3,3,(空),3,4,3,3,3,3,2,2,3,3,3
1,5,2,3,1,大于10,5,5,5,5,4,0,3,3,3,3,3,4,2,2,3,3,4
1,4,2,1,2,(空),2,1,1,1,3,(空),2,3,3,5,5,5,4,4,4,3,4
2,1,2,4,2,8,3,3,2,3,3,5,3,3,3,3,3,2,1,1,1,3,3
2,4,4,3,2,10人,3,4,4,4,4,5人,4,4,4,4,4,4,4,4,4,3,3
2,4,2,1,2,(空),3,3,3,3,3,(空),4,5,4,5,4,2,1,1,2,3,3
2,4,2,1,1,5,4,4,4,4,4,3,5,5,5,5,5,5,4,5,4,4,4
2,4,2,1,2,6,3,3,3,3,3,10,4,4,4,4,3,3,3,1,4,5,4
2,3,3,3,2,10,5,3,5,5,5,6,3,2,2,3,3,3,2,2,5,4,3
2,4,2,1,2,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4
2,4,2,1,2,(空),3,3,3,3,3,(空),3,3,3,3,3,3,3,1,3,3,3
2,3,2,3,2,50,4,3,1,3,3,20,3,4,4,1,1,1,1,1,2,1,1
2,1,2,4,2,8,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3
1,4,2,1,2,(空),3,3,3,3,3,(空),3,3,3,3,3,3,3,3,3,3,3
2,3,2,3,2,(空),4,4,4,4,4,(空),3,3,3,3,3,1,1,1,4,1,3
2,1,1,3,2,5,3,3,3,3,4,0,3,3,3,3,3,3,3,3,3,3,3
2,4,2,1,2,5,3,3,3,3,3,20,4,3,3,3,3,3,3,3,3,3,3
1,2,2,3,2,很多,3,3,3,3,3,基本没得,3,3,3,3,3,2,2,2,2,3,3
2,4,2,1,2,偶尔,3,3,3,3,3,比较少,3,3,3,3,3,1,1,1,3,4,3
1,4,2,1,2,10,3,3,3,3,3,0,3,3,3,3,3,4,3,4,3,4,3
2,4,2,1,1,10,3,5,4,4,4,2,3,3,3,3,3,4,4,5,4,4,4
1,3,2,3,2,10,4,3,4,4,4,2,2,2,2,4,2,2,2,4,4,3,3
2,4,4,3,2,(空),4,4,4,5,5,(空),3,3,3,3,3,2,1,1,4,4,3
2,4,2,2,2,10,3,4,4,4,2,0,3,4,4,4,2,4,4,4,4,4,4
2,4,2,1,1,8,4,4,4,4,4,2,3,3,3,3,3,4,3,3,4,4,3
2,4,2,1,2,3,3,3,3,3,3,20,3,3,3,3,3,3,1,1,1,1,1
2,4,2,1,1,5,3,3,3,4,2,5,4,3,4,4,4,4,4,4,4,3,3
1,2,4,3,2,100,3,3,3,3,3,0,3,3,3,3,3,3,2,2,3,3,3
2,4,2,1,2,5,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3
2,4,2,1,2,6,3,4,4,4,4,(空),4,4,4,4,4,5,3,4,5,5,5
1,4,2,3,2,10,3,3,3,3,3,5,3,3,3,3,4,3,2,2,2,2,2
1,4,2,1,1,20,3,4,4,3,3,1,3,3,3,3,3,2,3,2,4,3,3
2,4,2,1,2,10个以内,4,4,4,4,4,20左右,3,3,3,3,3,2,2,2,5,5,5
2,4,2,3,2,(空),4,4,4,4,4,(空),3,3,3,3,3,3,3,3,5,4,4
2,3,3,3,2,30,3,3,3,3,4,0,3,3,3,3,3,2,2,2,4,4,3
2,5,3,3,2,8,1,4,2,2,2,0,4,4,2,2,3,2,1,2,2,2,2
2,3,3,4,2,20,3,3,4,4,4,5,4,4,4,4,4,4,3,3,4,3,3
2,4,3,3,2,10,5,5,5,5,5,(空),5,5,5,5,5,5,5,5,5,5,5
2,3,2,3,2,(空),5,5,5,5,5,(空),5,5,5,5,5,5,5,5,5,5,5
2,4,3,3,2,5,3,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2
2,4,3,3,1,10,2,2,1,1,1,20,3,3,3,3,3,1,1,1,1,2,1
2,3,3,3,2,300,5,5,5,5,5,0,5,5,5,5,5,4,3,3,4,4,4
1,4,2,2,1,5,4,4,4,4,4,0,4,5,5,5,4,4,4,4,4,4,4
1,5,2,1,1,(空),4,3,5,4,4,(空),4,4,4,4,4,2,2,2,4,5,1
2,1,3,4,2,(空),2,2,2,2,2,(空),3,3,3,3,3,2,2,2,2,2,2
1,2,1,3,1,(空),2,3,1,3,3,(空),3,3,3,1,2,5,2,3,4,4,4
2,4,2,1,2,5,2,4,4,4,5,20,4,4,2,5,5,2,4,2,4,4,3
2,4,2,2,2,(空),2,4,2,2,2,(空),4,4,4,4,4,4,2,4,3,4,4
1,4,2,1,2,相互关心,4,4,4,4,3,个人喜欢,3,3,3,3,3,4,2,2,4,4,3
2,4,2,1,2,(空),3,3,4,4,3,(空),3,3,3,4,4,3,2,2,3,4,3
2,4,2,1,2,(空),3,3,3,3,3,(空),4,4,4,4,4,2,2,2,3,3,3
2,4,2,2,1,2,3,4,3,4,3,2,3,5,3,3,3,3,3,3,4,3,4
1,3,1,2,2,5,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
2,4,2,4,2,6,3,2,3,3,3,10,2,3,1,5,1,2,2,4,4,3,3
1,4,2,1,2,5,2,3,3,4,4,0,4,4,4,4,4,4,4,4,4,4,4
1,4,2,3,2,20多,4,3,4,4,4,5,3,3,3,3,3,4,4,4,4,4,4
1,4,2,2,1,10,2,4,4,3,3,20,5,5,5,5,4,5,4,4,2,2,3
2,3,2,1,2,(空),1,1,1,2,1,(空),4,2,3,2,1,1,2,1,1,5,4
2,4,2,1,1,(空),4,4,4,4,3,(空),5,5,5,5,5,4,3,4,4,4,3
1,4,2,1,1,(空),2,2,2,2,3,(空),3,2,3,2,2,2,1,3,4,4,3
1,5,2,1,2,(空),3,4,4,4,4,(空),4,4,4,4,4,1,1,1,3,3,3
1,2,2,4,1,3,2,3,3,2,3,50,2,3,3,2,4,4,4,3,4,3,2
2,4,2,4,1,20,1,2,4,1,2,30,2,1,1,2,1,2,2,3,2,3,2
2,5,2,1,2,5,3,3,3,3,3,20,2,2,2,2,2,2,3,2,3,3,3
1,4,2,1,2,10,4,4,4,4,4,3,3,3,3,3,2,4,4,3,3,3,3
2,4,2,2,1,5,4,4,2,2,2,50,4,5,5,5,4,4,4,4,2,4,2
2,4,2,1,2,5,2,3,3,3,2,6,2,4,3,4,3,2,2,3,2,2,2
2,4,2,1,1,10,3,3,3,3,3,很多,3,3,3,3,3,3,3,3,3,3,3
2,4,2,1,2,4,3,3,3,3,3,5,3,3,3,3,3,1,1,2,2,3,3
1,4,2,1,2,20,2,4,2,2,3,0,1,3,2,2,2,2,2,1,3,3,3
2,5,2,1,2,3,4,4,4,4,4,1,4,3,3,3,3,2,2,2,2,2,2
2,4,2,1,2,6,4,4,4,4,4,3,3,3,3,3,3,1,1,1,4,4,3
2,4,3,3,2,10,2,3,4,4,4,0,2,3,3,3,3,2,2,2,3,3,3
2,3,3,4,2,无数,3,3,3,3,3,零,3,3,3,3,3,3,3,3,3,3,3
2,4,2,3,2,(空),2,3,3,4,4,(空),3,3,3,3,2,2,1,1,4,4,4
1,3,2,1,2,0,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3
2,1,3,3,2,3到5次,4,4,4,4,4,0,3,4,3,3,3,4,4,4,4,3,3
2,4,4,4,1,158763,1,5,1,5,1,163629202,1,5,1,5,1,5,1,5,1,5,1
1,2,4,3,2,502,4,4,4,4,4,5,4,4,4,4,4,3,3,4,4,3,2
1,2,3,3,2,(空),5,4,5,5,3,(空),3,3,3,3,3,3,3,3,4,4,4
1,1,3,3,1,30,4,3,4,3,4,5,4,3,4,4,4,4,4,4,2,2,3